query_name,plan_size,true_cost,compass_est,psql_est,plan
85e_22,8,1665018.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_23,8,1665026.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_24,8,1677958.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_25,8,1682947.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_26,8,1682747.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_27,8,1660823.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_28,8,1678084.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_29,8,1677918.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_3,8,1665530.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_30,8,1682927.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_31,8,1683123.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_32,8,1660631.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_33,8,1665410.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_34,8,1665252.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_35,8,1660981.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_36,8,1665340.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_37,8,1664974.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_38,8,1678330.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_39,8,1665362.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_4,8,1660827.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_40,8,1660777.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_41,8,1660497.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_42,8,1678010.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_43,8,1682701.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_44,8,1678236.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_45,8,1683055.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_46,8,1661095.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_47,8,1678688.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_48,8,1678504.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_49,8,1683033.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_5,8,1660835.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_50,8,1678218.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_6,8,1678622.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_7,8,1678184.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_8,8,1677892.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85e_9,8,1677988.0000000002,428.0,50950.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_1,8,1462821.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_10,8,1463813.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_11,8,1463847.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_12,8,1462833.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_13,8,1463663.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_14,8,1463839.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_15,8,1463657.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_16,8,1462825.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_17,8,1462823.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_18,8,1463819.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_19,8,1462781.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_2,8,1462831.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_20,8,1463643.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_21,8,1463659.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_22,8,1463819.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_23,8,1463839.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_24,8,1463671.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_25,8,1463687.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_26,8,1463823.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_27,8,1463827.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_28,8,1463813.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_29,8,1463839.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_3,8,1463821.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_30,8,1463841.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_31,8,1463117.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_32,8,1462813.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_33,8,1463669.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_34,8,1462833.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_35,8,1463815.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_36,8,1463829.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_37,8,1462775.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_38,8,1462821.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_39,8,1463673.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_4,8,1463691.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_40,8,1463815.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_41,8,1463813.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_42,8,1463665.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_43,8,1463815.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_44,8,1463691.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_45,8,1463825.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_46,8,1463665.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_47,8,1462815.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_48,8,1463825.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_49,8,1462785.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_5,8,1463821.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_50,8,1463689.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_6,8,1463825.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_7,8,1463097.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_8,8,1463827.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85f_9,8,1463815.2000000002,428.0,12350.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_1,8,1573309.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_10,8,1574354.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_11,8,1573203.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_12,8,1564520.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_13,8,1574378.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_14,8,1573231.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_15,8,1572729.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_16,8,1564690.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_17,8,1564610.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_18,8,1574474.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_19,8,1572811.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_2,8,1572793.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_20,8,1574522.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_21,8,1565958.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_22,8,1572827.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_23,8,1572731.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_24,8,1574402.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_25,8,1573313.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_26,8,1573343.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_27,8,1573259.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_28,8,1572733.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_29,8,1564556.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_3,8,1572741.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_30,8,1566042.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_31,8,1574392.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_32,8,1565846.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_33,8,1573187.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_34,8,1572735.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_35,8,1573129.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_36,8,1573477.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_37,8,1564792.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_38,8,1572757.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_39,8,1573261.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_4,8,1565982.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_40,8,1564794.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_41,8,1565886.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_42,8,1565972.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_43,8,1565890.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_44,8,1572759.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_45,8,1573085.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_46,8,1573173.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_47,8,1566018.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_48,8,1564632.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_49,8,1573353.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_5,8,1572705.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_50,8,1573475.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_6,8,1573329.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_7,8,1566050.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_8,8,1573191.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85g_9,8,1565826.0000000002,428.0,48344.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_1,8,1723696.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_10,8,1748871.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_11,8,1748481.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_12,8,1749379.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_13,8,1748713.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_14,8,1755422.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_15,8,1724060.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_16,8,1749709.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_17,8,1730254.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_18,8,1748547.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_19,8,1730180.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_2,8,1729940.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_20,8,1723202.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_21,8,1748445.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_22,8,1755432.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_23,8,1723370.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_24,8,1723416.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_25,8,1723470.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_26,8,1723756.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_27,8,1748583.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_28,8,1748927.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_29,8,1749113.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_3,8,1729666.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_30,8,1756064.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_31,8,1755468.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_32,8,1754932.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_33,8,1749679.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_34,8,1748323.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_35,8,1729956.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_36,8,1729880.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_37,8,1750311.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_38,8,1749765.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_39,8,1755430.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_4,8,1748301.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_40,8,1729562.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_41,8,1755234.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_42,8,1755718.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_43,8,1723950.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_44,8,1730350.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_45,8,1750209.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_46,8,1749887.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_47,8,1730278.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_48,8,1730080.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_49,8,1748741.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_5,8,1756098.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_50,8,1729856.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_6,8,1748523.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_7,8,1730040.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_8,8,1749911.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85h_9,8,1754958.0000000002,428.0,83787.8,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_1,8,1474117.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_10,8,1472501.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_11,8,1472915.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_12,8,1473721.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_13,8,1473723.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_14,8,1472521.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_15,8,1473751.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_16,8,1472495.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_17,8,1474155.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_18,8,1473937.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_19,8,1473719.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_2,8,1474193.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_20,8,1472513.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_21,8,1474199.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_22,8,1474193.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_23,8,1474151.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_24,8,1472847.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_25,8,1474159.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_26,8,1473701.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_27,8,1473681.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_28,8,1473741.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_29,8,1474173.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_3,8,1473713.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_30,8,1473683.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_31,8,1474147.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_32,8,1472517.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_33,8,1472473.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_34,8,1473727.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_35,8,1472493.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_36,8,1473915.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_37,8,1473693.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_38,8,1472469.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_39,8,1474169.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_4,8,1474175.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
85i_40,8,1474141.2000000002,428.0,22274.0,wp-ws d-ws wr-ws ca-wr cd1-wr cd1-cd2 r-wr
