query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
85d_9,2,8,10,1.5989917701734546,439.5,263.47436070871055,488.8135789101942,0.32343188232816233
85e_1,2,8,10,1.7656997821305833,1142.0,523.6707180856166,1196.174141224813,1.3319288986937676
85e_10,2,8,10,1.9117618907847218,1541.0,343.5741436701646,644.1162071484556,0.47943835657088846
85e_11,2,8,10,1.6754479353115534,1231.3333333333333,606.026224221005,1102.5504874053804,0.6921668108776974
85e_12,2,8,10,1.7545611265303358,1163.0,343.4293438986528,671.2055780895929,0.4988048318498168
85e_13,2,8,10,1.4845845002091353,1163.0,293.2094940282178,593.0103208834234,0.4464947294143513
85e_14,2,8,10,1.6102385239344275,1142.0,331.24570819059494,636.305619421284,0.4355097345867357
85e_15,2,8,10,1.4067357591122607,1142.0,253.54925290308867,510.87634302742015,0.3812432641084409
85e_16,2,8,10,1.8211415263516217,807.0,449.96214762628733,824.4390280671445,0.44424873279064053
85e_17,2,8,10,1.877206436424449,1081.0,380.9456698118355,706.00033616241,0.46541368147679685
85e_18,2,8,10,1.769872246641209,1142.0,587.9462135661828,1148.7573731828884,0.6752492220169546
85e_19,2,8,10,1.396776963032181,1142.0,879.5860031814614,1636.5087242077454,0.6711046370897066
85e_2,2,8,10,1.6445125434463645,923.6666666666666,297.00655826518386,560.2231005769103,0.39544104547426945
85e_20,2,8,10,1.533237664213576,807.0,303.1675936809926,655.6294653412596,0.6167196972384152
85e_21,2,8,10,1.3732269219999074,1231.3333333333333,170.38584431741083,358.6344903569473,0.3989989074672254
85e_22,2,8,10,1.6698240876891872,923.6666666666666,677.0090947055344,1295.7062604583414,0.701186420993932
85e_23,2,8,10,1.7072045367252413,1019.0,442.1288693482068,802.9263860474855,0.46883632372857953
85e_24,2,8,10,1.632949343825993,1163.0,450.46749810894187,830.8588803396474,0.4894165776042467
85e_25,2,8,10,1.4037920093609102,1231.3333333333333,295.8823025866968,592.1294917839731,0.4744007926406156
85e_26,2,8,10,1.6068846883550094,1231.3333333333333,259.86549908185793,518.9760393236298,0.499467319572638
85e_27,2,8,10,1.5512376758731523,1541.0,299.672195230964,559.5510282222589,0.46163108874793773
